4/10/1961,0.008604476
4/11/1961,0.001351919
4/12/1961,-0.004664193
4/13/1961,-0.000754258
4/14/1961,0.001658765
4/17/1961,0.034212844
4/18/1961,-0.036777618
4/19/1961,-0.005908646
4/20/1961,0.000151971
4/21/1961,-0.000759982
4/24/1961,-0.021050098
4/25/1961,0.013878418
4/26/1961,0.003821174
4/27/1961,-0.001374002
4/28/1961,-0.002294121
5/1/1961,-0.002145924
5/2/1961,0.007186041
5/3/1961,0.008193052
5/4/1961,0.003921012
5/5/1961,0.001203294
5/8/1961,-0.001654901
5/9/1961,0.000903025
5/10/1961,-0.000903025
5/11/1961,-0.00030128
5/12/1961,0.00165552
5/15/1961,0.004950164
5/16/1961,0.003733855
5/17/1961,0.004610657
5/18/1961,-0.005953299
5/19/1961,0.004171003
5/22/1961,-0.006263054
5/23/1961,-0.002546216
5/24/1961,-0.006318631
5/25/1961,-0.003780151
5/26/1961,0.006342486
5/31/1961,0.001955005
6/1/1961,0
6/2/1961,0.002550905
6/5/1961,0.005231295
6/6/1961,-0.002836503
6/7/1961,-0.018864213
6/8/1961,0.015569796
6/9/1961,-0.000149914
6/12/1961,-0.007680212
6/13/1961,-0.005305037
6/14/1961,0.002731827
6/15/1961,-0.004404974
6/16/1961,-0.007794064
6/19/1961,-0.009247877
6/20/1961,0.008787538
6/21/1961,-0.00015355
6/22/1961,-0.00369113
6/23/1961,0.003998191
6/26/1961,-0.01064583
6/27/1961,0
6/28/1961,0.001859523
6/29/1961,-0.001084331
6/30/1961,0.001858192
7/3/1961,0.008779417
7/5/1961,0.006420047
7/6/1961,0.002738909
7/7/1961,-0.00060801
7/10/1961,-0.000912656
7/11/1961,-0.000304368
7/12/1961,-0.005648469
7/13/1961,-0.007067152
7/14/1961,0.006454579
7/17/1961,-0.007534409
7/18/1961,-0.005882323
7/19/1961,0.004492192
7/20/1961,0.000154578
7/21/1961,0.002315383
7/24/1961,0.000154197
7/25/1961,0.005534218
7/26/1961,0.009307964
7/27/1961,0.011627236
7/28/1961,0.00150012
7/31/1961,0.000749277
