3/26/2012,0.017957139,0.01815481
3/27/2012,-0.002150208,0.012264467
3/28/2012,-0.010199439,0.005113357
3/29/2012,-0.002176956,-0.012660563
3/30/2012,0.004349184,-0.017017254
4/2/2012,0.000929512,0.031376475
4/3/2012,-0.010898442,0.017052242
4/4/2012,-0.023120587,-0.007929016
4/5/2012,0.009883709,0.014912362
4/9/2012,-0.013414446,0.003968697
4/10/2012,-0.020465226,-0.012287751
4/11/2012,-0.004275619,-0.003570635
4/12/2012,0.020874861,-0.005492364
4/13/2012,-0.005502522,-0.028617355
4/16/2012,0.008725213,-0.042288101
4/17/2012,0.011516442,0.049663105
4/18/2012,-0.009587801,-0.002183783
4/19/2012,-0.004183433,-0.035009136
4/20/2012,0.044465783,-0.02497566
4/23/2012,-0.009296627,-0.002201566
4/24/2012,-0.006246116,-0.020160228
4/25/2012,0.00873368,0.084989511
4/26/2012,-0.002798944,-0.003794198
4/27/2012,-0.004056801,-0.007747943
4/30/2012,0.00125,-0.031965923
5/1/2012,-0.000312354,-0.003241494
5/2/2012,-0.006582064,0.006591982
5/3/2012,-0.001258653,-0.007073098
5/4/2012,-0.024865801,-0.028927385
5/7/2012,-0.010709173,0.007402872
5/8/2012,-0.004905979,-0.002215113
5/9/2012,0.008488461,0.001723289
5/10/2012,-0.000650407,0.00233401
5/11/2012,0.013570483,-0.006647815
5/14/2012,-0.015524245,-0.015058464
5/15/2012,-0.015437981,-0.009195757
5/16/2012,-0.010314515,-0.012863961
5/17/2012,-0.006038261,-0.02966264
5/18/2012,-0.015257119,0.000528053
5/21/2012,0.016266031,0.056571671
5/22/2012,0.000336078,-0.00763697
5/23/2012,-0.022083452,0.024088575
5/24/2012,-0.001375043,-0.009243919
5/25/2012,-0.000344056,-0.005338643
5/29/2012,0.017059438,0.01752266
5/30/2012,-0.007470323,0.012037351
5/31/2012,-0.005125588,-0.002541297
6/1/2012,-0.025678024,-0.029386758
6/4/2012,0.003508776,0.005847606
6/5/2012,-0.001752849,-0.002608535
6/6/2012,0.029388459,0.015305162
6/7/2012,-0.004096967,0.000367399
6/8/2012,0.014266546,0.014948325
6/11/2012,-0.02562053,-0.0158058
6/12/2012,0.013404566,0.008663345
6/13/2012,-0.00547759,-0.006949129
6/14/2012,0.007183202,-0.001101659
6/15/2012,0.022912053,0.004521301
6/18/2012,-0.006014051,0.02003688
6/19/2012,0.028412879,0.002863964
6/20/2012,0.007463932,-0.002863964
6/21/2012,-0.025873393,-0.013959312
6/22/2012,0.018409461,0.007725775
6/25/2012,-0.027742862,-0.019672766
6/26/2012,0.005344034,0.002205073
6/27/2012,0.004984227,0.004273772
6/28/2012,-0.008655181,-0.009549534
6/29/2012,0.022480286,0.025984949
7/2/2012,-0.000981194,0.014517152
7/3/2012,0.00652318,0.01151058
7/5/2012,-0.00195249,0.017365567
7/6/2012,-0.017083201,-0.006678975
7/9/2012,-0.005982072,0.013199618
7/10/2012,-0.008704441,-0.009278949
7/11/2012,-0.014905425,-0.006234146
7/12/2012,-0.023132397,-0.00919092
7/13/2012,0.026199361,0.010001246
7/16/2012,0.001699813,0.003234753
7/17/2012,0.007445043,0.000115334
7/18/2012,0.026286657,-0.001153935
7/19/2012,0.006872879,0.013190534
7/20/2012,-0.017769471,-0.016428654
7/23/2012,-0.028284714,-0.000811171
7/24/2012,-0.004449776,-0.004764404
7/25/2012,-0.011038401,-0.044176479
7/26/2012,0.011381395,-0.000121751
7/27/2012,0.020367303,0.017620538
7/30/2012,-0.00404041,0.016727361
7/31/2012,-0.005752004,0.026126305
8/1/2012,-0.002038044,-0.006439024
8/2/2012,-0.007508568,0.001613647
8/3/2012,0.019002947,0.012929982
8/6/2012,0.006700193,0.011079819
8/7/2012,0.010297384,-0.002702096
8/8/2012,0.002310613,-0.001692525
