10/9/2017,155.839996
10/10/2017,155.899994
10/11/2017,156.550003
10/12/2017,156
10/13/2017,156.990005
10/16/2017,159.880005
10/17/2017,160.470001
10/18/2017,159.759995
10/19/2017,155.979996
10/20/2017,156.25
10/23/2017,156.169998
10/24/2017,157.100006
10/25/2017,156.410004
10/26/2017,157.410004
10/27/2017,163.050003
10/30/2017,166.720001
10/31/2017,169.039993
11/1/2017,166.889999
11/2/2017,168.110001
11/3/2017,172.5
11/6/2017,174.25
11/7/2017,174.809998
11/8/2017,176.240005
11/9/2017,175.880005
11/10/2017,174.669998
11/13/2017,173.970001
11/14/2017,171.339996
11/15/2017,169.080002
11/16/2017,171.100006
11/17/2017,170.149994
11/20/2017,169.979996
11/21/2017,173.139999
11/22/2017,174.960007
11/24/2017,174.970001
11/27/2017,174.089996
11/28/2017,173.070007
11/29/2017,169.479996
11/30/2017,171.850006
12/1/2017,171.050003
12/4/2017,169.800003
12/5/2017,169.639999
12/6/2017,169.009995
12/7/2017,169.320007
12/8/2017,169.369995
12/11/2017,172.669998
12/12/2017,171.699997
12/13/2017,172.270004
12/14/2017,172.220001
12/15/2017,173.970001
12/18/2017,176.419998
12/19/2017,174.539993
12/20/2017,174.350006
12/21/2017,175.009995
12/22/2017,175.009995
12/26/2017,170.570007
12/27/2017,170.600006
12/28/2017,171.080002
12/29/2017,169.229996
1/2/2018,172.259995
1/3/2018,172.229996
1/4/2018,173.029999
1/5/2018,175
1/8/2018,174.350006
1/9/2018,174.330002
1/10/2018,174.289993
1/11/2018,175.279999
1/12/2018,177.089996
1/16/2018,176.190002
1/17/2018,179.100006
1/18/2018,179.259995
1/19/2018,178.460007
1/22/2018,177
1/23/2018,177.039993
1/24/2018,174.220001
1/25/2018,171.110001
1/26/2018,171.509995
1/29/2018,167.960007
1/30/2018,166.970001
1/31/2018,167.429993
2/1/2018,167.779999
2/2/2018,160.5
2/5/2018,156.490005
2/6/2018,163.029999
2/7/2018,159.539993
2/8/2018,155.149994
2/9/2018,156.410004
2/12/2018,162.710007
2/13/2018,164.339996
2/14/2018,167.369995
2/15/2018,172.990005
2/16/2018,172.429993
2/20/2018,171.850006
2/21/2018,171.070007
2/22/2018,172.5
2/23/2018,175.5
2/26/2018,178.970001
2/27/2018,178.389999
2/28/2018,178.119995
3/1/2018,175
3/2/2018,176.210007
3/5/2018,176.820007
3/6/2018,176.669998
3/7/2018,175.029999
3/8/2018,176.940002
3/9/2018,179.979996
3/12/2018,181.720001
3/13/2018,179.970001
3/14/2018,178.440002
3/15/2018,178.649994
3/16/2018,178.020004
3/19/2018,175.300003
3/20/2018,175.240005
3/21/2018,171.270004
3/22/2018,168.850006
3/23/2018,164.940002
3/26/2018,172.770004
3/27/2018,168.339996
3/28/2018,166.479996
3/29/2018,167.779999
4/2/2018,166.679993
4/3/2018,168.389999
4/4/2018,171.610001
4/5/2018,172.800003
4/6/2018,168.380005
4/9/2018,170.050003
4/10/2018,173.25
4/11/2018,172.440002
4/12/2018,174.139999
4/13/2018,174.729996
4/16/2018,175.820007
4/17/2018,178.240005
4/18/2018,177.839996
4/19/2018,172.800003
4/20/2018,165.720001
4/23/2018,165.240005
4/24/2018,162.940002
4/25/2018,163.649994
4/26/2018,164.220001
4/27/2018,162.320007
4/30/2018,165.259995
5/1/2018,169.100006
5/2/2018,176.570007
5/3/2018,176.889999
5/4/2018,183.830002
5/7/2018,185.160004
